geoid,county,state,year,geometry,total_pop,plumbing,percent_lacking_plumbing,name,adi,financial_strength,economic_hardship_and_inequality,educational_attainment
18089,Lake County, Indiana,2023,,500598,227,0.04534576646330988,"Lake County, Indiana",100.85953732044423,102.96353557700289,106.54422579494378,104.88458913083042
18177,Wayne County, Indiana,2023,,66127,84,0.12702829404025587,"Wayne County, Indiana",108.34827197531602,89.07172961034408,107.64045339003086,102.86460006309832
19163,Scott County, Iowa,2023,,174270,276,0.15837493544499914,"Scott County, Iowa",87.87535177606132,109.221675632701,93.74989753908946,117.94224690111682
01043,Cullman County, Alabama,2023,,92016,242,0.2629977395235611,"Cullman County, Alabama",102.11035421958245,92.39956733945814,94.03402075583257,95.13450722529214
01121,Talladega County, Alabama,2023,,81132,243,0.29951190652270376,"Talladega County, Alabama",115.94096351459459,86.9749210900522,116.10121924537715,95.3058454960833
22105,Tangipahoa Parish, Louisiana,2023,,138064,528,0.382431336191911,"Tangipahoa Parish, Louisiana",107.96987408168765,98.3732990331835,108.20333148724123,88.77906571906973
22071,Orleans Parish, Louisiana,2023,,364136,371,0.10188500999626514,"Orleans Parish, Louisiana",106.24707719598929,121.16236987676994,134.44634709952467,105.0076443657435
24037,St. Mary's County, Maryland,2023,,115281,228,0.1977776042886512,"St. Mary's County, Maryland",66.80025787555067,145.8755616007954,83.65413132429538,113.52085592640421
24021,Frederick County, Maryland,2023,,293391,70,0.02385894591176961,"Frederick County, Maryland",60.53908817905288,151.0217648408551,76.46500883706864,113.81388720430459
25017,Middlesex County, Massachusetts,2023,,1623952,1365,0.08405420849877336,"Middlesex County, Massachusetts",50.45999000611056,183.64245827940502,86.95014512253314,111.4437952943389
27137,St. Louis County, Minnesota,2023,,200514,355,0.1770449943644833,"St. Louis County, Minnesota",90.50802769951972,105.90737618723062,96.51680245505418,120.9238718266385
29031,Cape Girardeau County, Missouri,2023,,82984,197,0.2373951605128699,"Cape Girardeau County, Missouri",91.76832104576707,102.25508398858351,93.7252792283571,116.01180269172863
29189,St. Louis County, Missouri,2023,,987059,91,0.00921930705256727,"St. Louis County, Missouri",80.59409234784555,121.75995576362031,91.92255861950927,119.00910171216216
29037,Cass County, Missouri,2023,,111732,48,0.0429599398560842,"Cass County, Missouri",79.29871390066079,114.97365613296456,81.20936586616487,115.32057409180653
33015,Rockingham County, New Hampshire,2023,,320689,268,0.08357006320765602,"Rockingham County, New Hampshire",57.188638726250474,150.97502887021525,73.35747271526003,123.84488939690843
33017,Strafford County, New Hampshire,2023,,133243,119,0.0893105078690813,"Strafford County, New Hampshire",71.35655690190968,133.54373256443452,84.27762818972901,118.85987343617201
34009,Cape May County, New Jersey,2023,,94610,0,0,"Cape May County, New Jersey",76.43793734353207,129.50305570163766,88.28926191534713,118.68349371904696
34023,Middlesex County, New Jersey,2023,,863623,1179,0.13651790190858742,"Middlesex County, New Jersey",69.04329450725474,154.61287802714014,90.01386906976832,92.62017094043227
34007,Camden County, New Jersey,2023,,527196,359,0.06809611605550876,"Camden County, New Jersey",88.60689654966069,126.03349561844544,104.46482160573915,101.5556385772462
35045,San Juan County, New Mexico,2023,,120675,391,0.32401077273668943,"San Juan County, New Mexico",116.52465250380715,92.16064000714694,119.93396899524046,88.86707975050564
36103,Suffolk County, New York,2023,,1523170,764,0.05015855091683791,"Suffolk County, New York",56.445510945460605,169.59607671161598,77.970159163807807,100.45663661040193
36047,Kings County, New York,2023,,2561225,1013,0.03955138654354849,"Kings County, New York",97.7916547965991,167.01159875649589,151.17828348452312,63.856029582376316
36105,Sullivan County, New York,2023,,79920,79,0.09884884884884884,"Sullivan County, New York",97.63732727349387,108.54888597852653,102.44922208940224,94.81351748362407
15009,Maui County, Hawaii,2023,,164244,159,0.09680718930371886,"Maui County, Hawaii",70.78412431619563,156.52200034056486,92.8394667432404,91.60745178672802
18053,Grant County, Indiana,2023,,66200,67,0.10120845921450151,"Grant County, Indiana",111.35643726526466,87.2142949783017,111.72107938094273,104.01096685029881
20161,Riley County, Kansas,2023,,71402,0,0,"Riley County, Kansas",93.66415479860406,111.77217620302328,109.48200241733247,121.34423605954225
22015,Bossier Parish, Louisiana,2023,,129795,0,0,"Bossier Parish, Louisiana",95.65134144628666,108.23091913628392,103.22528034525428,109.10792010213595
22045,Iberia Parish, Louisiana,2023,,67659,194,0.2867319942653601,"Iberia Parish, Louisiana",119.42437270435104,90.4430990734088,122.78313257355863,84.71309403354569
51153,Prince William County, Virginia,2023,,489640,88,0.01797238787680745,"Prince William County, Virginia",59.96322868681942,159.60602894072656,76.53597112415665,97.23564198816034
51059,Fairfax County, Virginia,2023,,1141878,641,0.05613559417030541,"Fairfax County, Virginia",42.49151734954911,190.58275779403587,76.29265534791274,107.48233190599807
53035,Kitsap County, Washington,2023,,277658,591,0.212851781688264,"Kitsap County, Washington",68.61841345703431,142.6337502169112,85.76558882325149,119.19312103431454
53011,Clark County, Washington,2023,,521150,419,0.0803991173366593,"Clark County, Washington",73.05858518754883,137.83045148766325,87.10029542677098,109.51425753229849
53045,Mason County, Washington,2023,,68389,0,0,"Mason County, Washington",88.62424086074631,117.31708547166878,94.59179924660042,103.65366347231615
53053,Pierce County, Washington,2023,,928696,561,0.0604072807463368,"Pierce County, Washington",73.55923486749283,139.44508848967573,89.26682585728334,109.05601338205211
54107,Wood County, West Virginia,2023,,83052,43,0.05177479169676829,"Wood County, West Virginia",104.4270788591707,90.50391481684439,104.64605635571529,112.32465893255026
06107,Tulare County, California,2023,,479468,153,0.03191036732378386,"Tulare County, California",117.26990160830759,104.89631431497432,112.67306854468796,29.780306736695366
05145,White County, Arkansas,2023,,78452,59,0.07520522102686994,"White County, Arkansas",107.67859916438962,89.54371931351643,104.61238550668314,99.00508477129902
06067,Sacramento County, California,2023,,1584288,631,0.03982861701912783,"Sacramento County, California",82.86078602415202,140.0402484473866,100.13548359623047,87.10081043102808
06069,San Benito County, California,2023,,68175,0,0,"San Benito County, California",70.68474563662014,160.21832475198562,85.44402018858992,68.92542999502083
06101,Sutter County, California,2023,,97948,0,0,"Sutter County, California",101.25268571997105,118.75044796612605,104.12504920033439,55.73021845533579
06113,Yolo County, California,2023,,220544,0,0,"Yolo County, California",78.2773823089528,153.17503863515333,102.75120148808148,85.08574190580521
08005,Arapahoe County, Colorado,2023,,656061,70,0.01066973955165754,"Arapahoe County, Colorado",69.19467166603968,148.1383802708536,87.58886013371063,105.40654524516737
08013,Boulder County, Colorado,2023,,326831,225,0.06884291881737044,"Boulder County, Colorado",57.63265687436511,169.62663942546385,89.35005442730005,118.33141013795547
12023,Columbia County, Florida,2023,,73063,269,0.3681754102623763,"Columbia County, Florida",107.698979434154,94.25669736036447,106.91147890120297,94.10279791114561
12055,Highlands County, Florida,2023,,107614,153,0.14217480996896317,"Highlands County, Florida",106.984396288535,93.72143980770925,103.86331867207463,95.4466480870529
12097,Osceola County, Florida,2023,,437784,220,0.05025309284944174,"Osceola County, Florida",93.15836771800544,115.37887928301517,97.66453774380457,92.85427786923216
13153,Houston County, Georgia,2023,,171974,0,0,"Houston County, Georgia",89.86832095218558,108.79806249923006,95.27089920900237,113.08597321038704
13121,Fulton County, Georgia,2023,,1079105,681,0.06310785326729094,"Fulton County, Georgia",75.79673152885441,148.10947128862847,105.58996404169139,114.65063534253179
45015,Berkeley County, South Carolina,2023,,255217,393,0.15398660747520737,"Berkeley County, South Carolina",84.46776764462275,117.67139627553354,88.68587629276762,108.42478570444166
45075,Orangeburg County, South Carolina,2023,,82820,79,0.09538758753924172,"Orangeburg County, South Carolina",127.08595060136128,83.28015601517028,133.08104639572346,93.2250328553703
45079,Richland County, South Carolina,2023,,425138,201,0.04727876595364328,"Richland County, South Carolina",98.32209334863325,110.28332354720082,112.19268295583821,113.04774665334205
47149,Rutherford County, Tennessee,2023,,367101,45,0.01225820686949913,"Rutherford County, Tennessee",80.32549515982907,119.89856557176277,84.83702226758845,108.52529831656206
48453,Travis County, Texas,2023,,1334961,744,0.05573196520347785,"Travis County, Texas",69.85981918587555,153.41471513895976,93.70969514597965,100.2134297579572
48339,Montgomery County, Texas,2023,,711354,611,0.08589253733021815,"Montgomery County, Texas",76.33253836127076,131.84892985895814,84.19970167043455,99.27319805015381
48187,Guadalupe County, Texas,2023,,188454,68,0.03608307597610027,"Guadalupe County, Texas",81.28380321433437,122.41726638966117,83.45392492737842,96.97010804919502
48423,Smith County, Texas,2023,,245209,302,0.12316024289483664,"Smith County, Texas",93.26962123750967,108.27471244536065,93.26569313613268,95.32588217831386
48469,Victoria County, Texas,2023,,91664,33,0.03600104730319428,"Victoria County, Texas",99.39463788310725,105.56490229814565,100.02524704947012,90.15944216110638
49035,Salt Lake County, Utah,2023,,1185813,483,0.04073154873491858,"Salt Lake County, Utah",72.93288743283824,135.58071489395812,83.7955014616552,105.85940768720516
27145,Stearns County, Minnesota,2023,,160977,29,0.01801499593109574,"Stearns County, Minnesota",87.95152381827228,109.73685506713451,90.35159219386887,106.51052873209609
28121,Rankin County, Mississippi,2023,,160417,0,0,"Rankin County, Mississippi",83.89753721155932,112.63002308117896,83.89828432524246,109.04909155343019
34035,Somerset County, New Jersey,2023,,348842,72,0.02063971654789274,"Somerset County, New Jersey",48.92050481522855,174.3272401258454,75.32102039940534,111.58906596774379
35043,Sandoval County, New Mexico,2023,,155936,592,0.3796429304329981,"Sandoval County, New Mexico",83.37298118910735,118.61252437112742,88.04507073410286,109.96271704021049
36053,Madison County, New York,2023,,66921,166,0.24805367522900135,"Madison County, New York",88.3091623708643,104.46850179264403,89.1024526710014,117.97031407525819
37023,Burke County, North Carolina,2023,,88338,0,0,"Burke County, North Carolina",109.54765581786869,88.33955076202767,102.76179462791606,90.10860141607819
37101,Johnston County, North Carolina,2023,,241955,0,0,"Johnston County, North Carolina",88.32028809592532,109.74448642291615,86.91241648600591,100.04628019982607
37125,Moore County, North Carolina,2023,,106898,0,0,"Moore County, North Carolina",81.20623518850891,118.26532122045347,85.54382946960455,112.68736911531519
37127,Nash County, North Carolina,2023,,96551,0,0,"Nash County, North Carolina",107.07720398040492,94.48986222723555,108.49589740869811,96.1849715675327
37021,Buncombe County, North Carolina,2023,,275901,196,0.071039974483601,"Buncombe County, North Carolina",84.70660193194014,119.45138660687462,93.22864806895437,111.57442711916896
40125,Pottawatomie County, Oklahoma,2023,,73791,183,0.24799772329958936,"Pottawatomie County, Oklahoma",103.3501471068304,93.65333302276602,102.67164333741263,105.14549039751266
41005,Clackamas County, Oregon,2023,,423173,243,0.05742332332166749,"Clackamas County, Oregon",64.9833371239643,148.2955440229635,82.7265184794569,116.5261814678916
42091,Montgomery County, Pennsylvania,2023,,868742,880,0.10129589682552471,"Montgomery County, Pennsylvania",61.642489991530994,150.0499094236906,80.74159343331684,118.60041557011824
42043,Dauphin County, Pennsylvania,2023,,289234,195,0.0674194596762483,"Dauphin County, Pennsylvania",92.61270929625206,111.94883834519953,102.24072977397076,109.51058262284984
42097,Northumberland County, Pennsylvania,2023,,90120,36,0.03994673768308921,"Northumberland County, Pennsylvania",101.16004275404161,90.30570022449974,97.87136869219415,110.60768427784609
01101,Montgomery County, Alabama,2023,,224980,551,0.24491065872522003,"Montgomery County, Alabama",109.93888639691399,98.41754365692509,119.81079111721662,103.42130556977651
22109,Terrebonne Parish, Louisiana,2023,,103616,63,0.06080142063001853,"Terrebonne Parish, Louisiana",107.22886861358344,98.67074112415278,105.95059665611393,85.23281997975371
23031,York County, Maine,2023,,218586,59,0.02699166460798038,"York County, Maine",76.95139840618614,121.82268740799606,83.67432160726203,120.91740364864668
24009,Calvert County, Maryland,2023,,94728,245,0.25863525040114854,"Calvert County, Maryland",54.674810365326145,151.53846305728882,67.97766502336464,121.89768431840123
24043,Washington County, Maryland,2023,,155813,66,0.0423584681637604,"Washington County, Maryland",93.22883806476506,111.67027222503226,100.55622808201586,104.99990711073978
25023,Plymouth County, Massachusetts,2023,,535308,560,0.10461267158346224,"Plymouth County, Massachusetts",64.86638554665495,151.75475204757376,83.88294740207307,112.06195916528789
25011,Franklin County, Massachusetts,2023,,70836,42,0.05929188548195833,"Franklin County, Massachusetts",86.23098730578573,120.05186989467161,99.77157577927525,117.74313469386396
26099,Macomb County, Michigan,2023,,875101,463,0.05290817859881316,"Macomb County, Michigan",89.41112784046729,110.23056565058425,92.48104167746058,107.42292012032382
34011,Cumberland County, New Jersey,2023,,152326,476,0.31248769087352124,"Cumberland County, New Jersey",110.10835409680466,105.15529859938232,114.43742832728303,74.5861028313277
34025,Monmouth County, New Jersey,2023,,642799,208,0.03235848220050125,"Monmouth County, New Jersey",54.953463769276226,167.22646467003835,81.11366679847617,115.76242671082129
34021,Mercer County, New Jersey,2023,,381671,65,0.01703037432762772,"Mercer County, New Jersey",78.93369231239346,142.84463750777888,100.96414013931248,99.51919030212868
36061,New York County, New York,2023,,1597451,426,0.02666748463646146,"New York County, New York",77.66750802385378,206.3975908525145,161.316915168234,90.97791180111301
